          31   2.7145584271039101E-002   1.0289875907380376E-002  -2.60722600E-02   3.38775106E-02
          32  -2.4124021992264533E-002   4.1650981366561111E-002   2.02386715E-02   6.89297775E-03
          33  -6.3183356035238572E-002   5.2927849688730801E-002   3.03080529E-02  -5.46206674E-03
          34  -6.6349140570314269E-002   2.9414331059294682E-002   1.73644070E-02   4.50878330E-02
          35  -3.8003236946370589E-002  -8.4632916290185104E-003   2.47208942E-02   2.87528206E-02
          36   2.3493213218747481E-002  -5.0651369139134123E-002   1.64334346E-02  -2.99629848E-02
          37   8.1737853826446702E-002  -6.5923777933981478E-002  -4.25642580E-02  -4.11233418E-02
          38   9.5222015984577427E-002  -3.7743430990765804E-002  -6.41683415E-02  -2.06465963E-02
          39   5.4673375263529715E-002   1.0111237446788584E-002  -2.53436565E-02  -2.17754953E-02
          40  -3.4436970788927358E-002   6.4359210848180110E-002   5.83602861E-03  -4.15471662E-03
          41 -0.11901510859297447        9.0831129487203524E-002   3.58351767E-02   5.81153668E-02
          42 -0.15488814530915324        6.2097997603237483E-002   7.16772303E-02   7.04341456E-02
          43 -0.11377425042317378       -1.1747104167030623E-002   9.80224162E-02   3.41754146E-02
          44   5.4553001954568997E-002 -0.10430394316355115        7.26044476E-02   7.42375525E-03
          45  0.34039916453160651      -0.17469114943908673      -0.129567295      -9.58226323E-02
          46  0.42848732099226772      -0.13133046529200995      -0.462089717     -0.276794970    
          47 -0.10340552075727794       0.12680847497243708      -0.217457548      -9.83974710E-02
          48 -0.71225006012076797       0.35846064297499397       0.788136244      0.507525861    
          49 -0.42271749040626083       0.18660869469677857       0.707541943      0.410623252    
          50  0.32708266430802002      -0.18621366878838391      -0.768321693     -0.471486479    
          51  0.57336302776953707      -0.33302709229191058      -0.770233810     -0.447353601    
          52  0.29303218644440948      -0.19650816356806117       0.483593613      0.254050434    
          53 -0.16724030819774036        7.5363814426341699E-002  0.290248424      0.134553567    
          54 -0.38652390265199871       0.25155776929845364      -0.241634861     -0.123139642    
          55 -0.22771788930426787       0.21501780942673479       0.197726950      0.158928528    
          56  -2.9289631062066772E-002   5.5864589569950107E-002  0.186442986      0.149520099    
          57  0.15784984216077796      -0.13716579987866453      -0.250505835     -0.160923794    
          58  0.27735430451601106      -0.22396894161973155      -0.188102558     -0.158980295    
          59  0.11644145715315117      -0.12000893316434000        4.85722981E-02   2.85322592E-02
          60  -8.8202890658330993E-002   4.3621435463443506E-002  0.108241186       5.71725965E-02
          61 -0.14044606823126421       0.13748237849060205        1.88166499E-02  -1.00276945E-02
          62 -0.12655363443620415       0.13235215839448541       -4.98309499E-03   3.01188305E-02
          63  -4.9054214682154776E-002   5.6302121010380186E-002   7.46044144E-02   7.64891356E-02
          64   5.4624819052715871E-002  -4.3226310198700338E-002  -1.15957111E-02  -7.11040944E-03
          65  0.10860515390159317      -0.11156825626489481      -0.112832978      -7.42147267E-02
          66   8.5940565433656232E-002  -9.3978173097577195E-002  -1.73445698E-02  -2.70863213E-02
          67   1.4833938053327420E-002  -2.6672755626797759E-002   5.08108102E-02   1.37279835E-02
          68  -3.8887000474846625E-002   3.5733573396312161E-002  -9.83074680E-03  -2.14140750E-02
          69  -7.0321615862090056E-002   8.5117685686236219E-002  -1.05988355E-02  -1.77077018E-03
          70  -6.5617202150300188E-002   8.0714196817644301E-002   6.41752407E-02   7.52997845E-02
          71  -1.9242205881520452E-002   1.9785461492288006E-002   2.17768196E-02   2.85662673E-02
          72   2.5805776579350098E-002  -4.0306039006269979E-002  -5.27037643E-02  -5.00584543E-02
          73   5.9930347047024837E-002  -6.7846356965129667E-002  -8.77111219E-03  -8.47577676E-03
          74   6.1356646733506437E-002  -5.9421994263051094E-002  -1.99173507E-03   6.85305800E-03
          75   2.0584436040678500E-002  -2.3139788348248723E-002  -3.83449160E-02  -4.71602827E-02
          76  -2.7378589272007304E-002   2.7002085006032819E-002   1.23516768E-02  -1.51588451E-02
          77  -5.7683558189238100E-002   5.9181868177101929E-002   5.29625155E-02   5.42021804E-02
          78  -4.9965528141247717E-002   5.6752867356798721E-002   1.23457452E-02   2.36069132E-02
          79  -1.0839681957395641E-002   2.8861050457997792E-002  -1.80649888E-02  -1.07445102E-02
          80   2.9230362425748370E-002  -1.9528118965643399E-002  -6.53962651E-03   1.71471275E-02
          81   4.3247080444447118E-002  -5.8668135497850424E-002  -1.23304948E-02  -7.62225827E-03
          82   2.8361266397299956E-002  -5.8926038083128039E-002  -1.59178004E-02  -4.85053770E-02
          83   1.1061719992835775E-002  -2.5760794883722810E-002   5.80779510E-03  -1.14759691E-02
          84  -1.3462386185138288E-002   2.0661903075266341E-002   2.53161858E-03   1.97073463E-02
          85  -3.6840728044408556E-002   5.4503908888839867E-002   1.27892448E-02   7.91945122E-03
          86  -2.5674226306094883E-002   5.6241086543529939E-002   2.60943919E-02   1.92843843E-02
          87  -2.1121319380575181E-003   1.6883333317791200E-002  -1.91134121E-02   2.36858949E-02
          88   1.1554812611732284E-002  -3.1158452226862442E-002  -1.91748086E-02  -1.84001271E-02
          89   2.2039057686089974E-002  -4.2667774200597482E-002   2.27675326E-02  -2.36453041E-02
          90   1.9522283367378983E-002  -3.1514299276966293E-002  -1.18776411E-02   6.57189917E-03
          91  -1.5091200137089915E-003  -4.9755136120322200E-003  -2.91593298E-02  -9.64745041E-03
          92  -1.4245196633805695E-002   1.9910079510893006E-002   2.65591126E-02  -1.07243713E-02
          93  -1.1346742063250079E-002   1.8157612903411901E-002   1.86134409E-02   1.14193317E-02
          94  -5.1286392828098042E-003   1.7848605531393519E-002  -2.19391100E-02   3.94885661E-03
          95   6.1040850145940555E-003   1.0520262612929536E-002  -1.40162837E-03   6.45613810E-03
          96   5.5042330985559775E-003  -7.2702722804987218E-003   1.11988913E-02   7.58619886E-03
          97  -1.0547906159103810E-003  -1.3433856142359984E-002  -1.43055699E-03  -2.71114870E-03
          98   2.4530806384444885E-003  -1.2895611631795227E-002  -1.42671308E-03  -2.49465462E-03
          99   3.0278158353241871E-003  -5.5413272095195349E-003   2.42900671E-04  -2.74006306E-04
         100  -4.8757319064411897E-004   3.6495148332215850E-003  -0.00000000      -0.00000000    
