f (MHz)  Theta(deg.)  Phi(deg.)  real(Vout_phi)  imag(Vout_phi)
10.0 	 15.0 	 250.0 	 -0.8028627 	 0.2999331
10.0 	 15.0 	 260.0 	 -0.8406270 	 0.3140693
10.0 	 15.0 	 270.0 	 -0.8528394 	 0.3186624
10.0 	 15.0 	 280.0 	 -0.8391289 	 0.3135697
10.0 	 15.0 	 290.0 	 -0.7999148 	 0.2989435
10.0 	 15.0 	 300.0 	 -0.7363932 	 0.2752272
10.0 	 15.0 	 310.0 	 -0.6505000 	 0.2431412
10.0 	 15.0 	 320.0 	 -0.5448503 	 0.2036613
10.0 	 15.0 	 330.0 	 -0.4226579 	 0.1579884
10.0 	 15.0 	 340.0 	 -0.2876365 	 0.1075117
10.0 	 15.0 	 350.0 	 -0.1438863 	 0.0537662
10.0 	 15.0 	 360.0 	 0.0042295 	 -0.0016141
10.0 	 20.0 	 0.0 	 0.0041488 	 -0.0015848
10.0 	 20.0 	 10.0 	 0.1492792 	 -0.0559510
10.0 	 20.0 	 20.0 	 0.2898839 	 -0.1086167
10.0 	 20.0 	 30.0 	 0.4216981 	 -0.1579808
10.0 	 20.0 	 40.0 	 0.5407204 	 -0.2025419
10.0 	 20.0 	 50.0 	 0.6433327 	 -0.2409438
10.0 	 20.0 	 60.0 	 0.7264110 	 -0.2720174
10.0 	 20.0 	 70.0 	 0.7874223 	 -0.2948166
10.0 	 20.0 	 80.0 	 0.8245032 	 -0.3086480
10.0 	 20.0 	 90.0 	 0.8365194 	 -0.3130921
10.0 	 20.0 	 100.0 	 0.8231018 	 -0.3080166
10.0 	 20.0 	 110.0 	 0.7846585 	 -0.2935803
10.0 	 20.0 	 120.0 	 0.7223622 	 -0.2702271
10.0 	 20.0 	 130.0 	 0.6381128 	 -0.2386722
10.0 	 20.0 	 140.0 	 0.5344780 	 -0.1998788
10.0 	 20.0 	 150.0 	 0.4146128 	 -0.1550280
10.0 	 20.0 	 160.0 	 0.2821620 	 -0.1054821
10.0 	 20.0 	 170.0 	 0.1411491 	 -0.0527434
10.0 	 20.0 	 180.0 	 -0.0041460 	 0.0015911
10.0 	 20.0 	 190.0 	 -0.1493151 	 0.0558770
10.0 	 20.0 	 200.0 	 -0.2899539 	 0.1084718
10.0 	 20.0 	 210.0 	 -0.4217938 	 0.1577829
10.0 	 20.0 	 220.0 	 -0.5408299 	 0.2023151
10.0 	 20.0 	 230.0 	 -0.6434427 	 0.2407159
10.0 	 20.0 	 240.0 	 -0.7265081 	 0.2718163
10.0 	 20.0 	 250.0 	 -0.7874946 	 0.2946669
10.0 	 20.0 	 260.0 	 -0.8245418 	 0.3085681
